location,Date,Time,pres-ID-001_feed,pres-ID-001_inlet,pres-ID-001_outlet,micro-ID-001_inlet5,micro-ID-001_outlet5,micro-ID-001_inlet1,micro-ID-001_outlet1,HP-ID-001,mem-ID-001_feed,mem-ID-001_waste,flow-ID_001_feed,flow-ID-001_product,flow-ID-001_waste,elect-ID-001_feed,elect-ID-001_product,elect-ID-001_waste,PH-ID-001_feed,PH-ID-001_product,HP-ID-speed-001
"Amsterdam, Netherlands",10/08/2024,13:00:00,12.83210656,NA,5.151233179,8.554809,4.308675778,7.511472127,4.698403657,7.428611444,40.38622475,38.78669153,193.5090577,79.33996264,106.8385707,79448.28286,1167.204356,129692.1869,15.37294996,35.28242037,3662.744056
"Amsterdam, Netherlands",10/08/2024,14:00:00,17.99250195,NA,10.32685997,4.990273365,6.909597341,6.404182283,4.46225329,5.023551017,55.88523488,113.6297903,352.4316317,125.8123489,76.13758229,39497.79833,847.0925396,100681.2882,10.93049542,9.368054345,3062.751849
"Amsterdam, Netherlands",10/08/2024,15:00:00,11.29978743,NA,6.249062593,6.347647545,4.636802674,4.373150779,5.922612333,4.505207181,29.95367106,36.81716924,175.6429403,77.79978243,109.3113708,64265.46889,711.6772286,62101.97233,20.42878923,8.567427915,3657.561571
"Amsterdam, Netherlands",10/08/2024,16:00:00,7.253694838,NA,20.6185277,23.11697844,18.7260274,7.078640709,9.070626123,8.072867258,117.2490286,58.59491476,158.578624,98.62288257,89.96171384,43070.81461,575.6895438,57540.94742,29.75746958,10.06620313,3172.069466
"Amsterdam, Netherlands",10/08/2024,17:00:00,8.772249907,NA,6.526062809,4.940076498,9.001095778,6.492509223,4.521351691,7.695642065,47.99212167,80.02621914,156.8587161,256.3102027,137.0379583,41251.44342,553.9122922,102275.2942,7.11741951,6.352570522,5129.120369
"Amsterdam, Netherlands",10/08/2024,18:00:00,7.073271484,NA,13.14245739,6.639869294,9.361385398,7.140045517,6.402308002,5.334401136,62.11963518,51.27518813,654.4981812,70.48427771,76.40036928,37102.41054,649.7217818,103921.2341,10.74463207,12.51190464,9381.045812
"Amsterdam, Netherlands",10/08/2024,19:00:00,11.5351058,NA,5.712213531,4.518856784,7.940067473,6.372301708,5.465685382,4.919479643,64.30957621,62.89257056,223.551111,108.3071965,82.49211541,36080.4181,723.744843,79169.09656,7.269036677,12.35595563,8721.152832
"Amsterdam, Netherlands",10/08/2024,20:00:00,11.38264454,NA,6.514426165,6.876503327,4.600519604,14.30617883,3.95533094,5.284355089,97.23710521,45.0967835,268.4160878,165.7312411,126.8321227,30720.15768,503.5520985,48576.9599,7.326496408,12.07011539,5631.039049
"Amsterdam, Netherlands",10/08/2024,21:00:00,11.43258896,NA,5.232164525,9.88083884,6.037374597,17.51931754,4.019696232,4.000505175,34.39261411,33.70411967,210.4454335,226.8256338,189.3982467,34919.50272,1009.895363,204634.8007,11.41073141,8.793581205,5617.954031
"Amsterdam, Netherlands",10/08/2024,22:00:00,6.333967259,NA,16.62790058,20.62037569,7.048952466,6.400489645,6.24738664,11.51581288,47.30145311,76.64635004,203.0689864,163.9368396,103.2058414,53211.18733,1404.638216,100591.8852,24.03416534,6.034490824,6025.640655
"Amsterdam, Netherlands",10/08/2024,23:00:00,5.579318749,NA,4.854947108,6.576204731,4.617508021,14.0655757,6.458961953,9.202399381,32.88778637,91.33574353,310.5805802,109.7591311,147.941719,29184.16416,763.0102109,142589.3867,16.2306208,7.796338925,4433.520092
"Amsterdam, Netherlands",11/08/2024,0:00:00,6.409958646,NA,7.716140927,10.96932524,17.68766875,11.04774548,4.824777137,6.378763838,44.54740825,68.49452783,464.1109973,112.4072188,184.6420283,76490.71489,547.8417765,130487.3989,10.34590613,8.336175684,4755.531326
"Amsterdam, Netherlands",11/08/2024,1:00:00,8.511182384,NA,7.617502817,6.690383332,16.97049756,4.841117724,8.14741819,9.00557987,49.51688507,32.11697725,471.725293,80.35966865,156.2794218,54069.63465,630.0779529,64212.54893,17.98522072,9.280294892,6831.904402
"Amsterdam, Netherlands",11/08/2024,2:00:00,14.47221196,NA,24.26337051,8.897846646,5.111481741,12.16693697,5.960743467,5.332220499,42.81888899,33.06032893,387.72826,142.922761,113.8042461,82427.34595,543.9842641,209869.9836,7.054376673,6.433449182,2701.462785
"Amsterdam, Netherlands",11/08/2024,3:00:00,10.90118607,NA,5.209237024,6.419052692,8.949965122,5.903081068,12.93285734,7.880371655,61.14874214,28.42844567,474.7250141,227.0228955,218.0158208,25782.49336,783.1844308,67719.93301,18.65404518,15.72887795,3690.637593
"Amsterdam, Netherlands",11/08/2024,4:00:00,7.782406959,NA,12.65559043,10.19821127,5.310327031,8.44735104,6.708310757,6.996362637,31.92611343,50.44071553,167.4973859,138.5528312,129.2571011,37211.84019,577.634044,48920.3744,11.05985919,8.689781876,6401.621266
"Amsterdam, Netherlands",11/08/2024,5:00:00,8.563426266,NA,4.825742111,10.61133872,13.03254024,8.587614339,12.77488822,6.039771859,149.5090533,123.0259811,375.145295,205.6789718,176.8324097,53525.73076,660.9893841,58652.17524,9.163061017,9.51623984,3038.191285
"Amsterdam, Netherlands",11/08/2024,6:00:00,6.174860666,NA,17.35511144,13.73055741,6.425521541,5.041128818,7.310108787,6.118717075,94.64035648,92.64393377,267.9861814,309.8270729,187.1767651,64909.58086,725.3298896,53934.26319,7.351658061,13.86016167,3476.268558
"Amsterdam, Netherlands",11/08/2024,7:00:00,21.7760977,NA,10.10355526,14.52544487,5.545493779,7.73143737,6.151450277,3.946789571,40.68244469,46.60789112,437.72654,147.4663353,167.9904031,47110.52617,1054.025778,71956.77436,13.01928535,7.634806737,7143.16807
"Amsterdam, Netherlands",11/08/2024,8:00:00,9.956391243,NA,8.919624572,11.0729779,22.23535361,13.28229338,6.545406052,8.813274687,54.7917198,30.00976847,159.8654532,112.3473936,174.1244225,40143.25544,857.3371401,104948.0053,19.7704017,7.211980115,4800.18681
"Amsterdam, Netherlands",11/08/2024,9:00:00,10.77087468,NA,7.537485768,6.949745949,10.71187663,17.36198942,5.400640396,7.990222509,38.9366478,91.78737069,452.8614965,402.7756406,246.373467,40148.0977,851.9668207,72866.05714,28.54779355,6.596545504,3820.892453
"Amsterdam, Netherlands",11/08/2024,10:00:00,6.973350325,NA,7.06065359,5.192975261,6.223582792,5.084354709,4.705083917,8.442736282,81.10945065,38.40625109,255.884522,79.0897987,177.9561007,66983.67219,502.2121025,57557.55852,7.561836769,8.137897318,6597.213589
"Amsterdam, Netherlands",11/08/2024,11:00:00,42.90302003,NA,6.490200041,14.92198757,4.369322399,8.572357699,4.977698757,5.071415551,36.71707439,45.2940771,456.6505165,72.07978413,97.68948291,44204.67905,592.3282594,88659.40081,10.10732169,14.15679193,3588.449593
"Amsterdam, Netherlands",11/08/2024,12:00:00,9.655912648,NA,18.50923225,10.17349398,5.719143139,7.676863977,6.626262176,4.838164578,52.6460683,46.89990303,150.5406518,202.5418217,83.98178355,26237.30309,908.5700101,53073.08433,23.90470723,9.496514133,7426.26222
"Amsterdam, Netherlands",11/08/2024,13:00:00,8.958290464,NA,9.551449024,20.05950214,5.926740996,9.998158736,6.891931533,4.326745327,105.5280038,52.7835196,228.8587256,71.90216134,111.4972728,41992.67974,1112.412168,87173.82721,8.967574415,13.64601752,3346.857136
"Amsterdam, Netherlands",11/08/2024,14:00:00,7.787441768,NA,9.775877618,7.641219595,17.41569985,11.52557835,7.468901713,7.8661926,114.4852439,70.45370456,187.666133,238.101486,114.7338458,34109.29799,1641.359672,95690.92879,15.32460796,15.48653152,6875.53103
"Amsterdam, Netherlands",11/08/2024,15:00:00,7.350003595,NA,5.826147972,5.714653589,8.539330084,6.557820985,5.278335438,7.692874089,86.23250722,86.41685365,526.635485,145.3435739,80.30267857,31331.33178,915.2545161,87125.62266,23.63301454,8.28956512,4535.285993
"Amsterdam, Netherlands",11/08/2024,16:00:00,12.04160446,NA,8.758832958,4.627505478,7.018103034,6.704011592,3.983288015,4.926622253,31.48295795,32.41019487,170.6516802,195.1686448,79.3632349,60225.73025,567.1919317,50864.96831,12.64666025,7.450363293,5296.419716
"Amsterdam, Netherlands",11/08/2024,17:00:00,15.48980333,NA,21.32523602,9.677861101,8.106130681,11.68284167,25.52097312,10.57978776,44.26730985,50.57520298,323.3786639,88.28600437,100.2024903,58654.40274,781.7836988,100892.8309,18.79410519,20.48221474,4520.420123
"Amsterdam, Netherlands",11/08/2024,18:00:00,13.86847992,NA,9.877036053,5.642354515,20.99214368,5.31940021,5.689798862,7.387864235,53.18735233,35.05956577,520.5051083,72.97282431,296.0244508,44094.3556,841.2037725,145924.2253,11.35232437,24.83420978,2888.946926
"Amsterdam, Netherlands",11/08/2024,19:00:00,13.43759734,NA,12.44306238,8.478676409,14.24183556,13.21905553,5.68018186,4.406377918,47.63477909,29.81299346,201.6876555,104.9461622,73.96749282,40234.99419,1083.82145,80690.48926,15.170509,17.9198336,3133.503817
"Amsterdam, Netherlands",11/08/2024,20:00:00,23.79205377,NA,6.446567353,5.835554798,17.45286241,4.876649538,10.12308534,4.606558074,49.67577679,34.21743673,198.3651858,155.4224946,106.1350418,29640.72966,749.9009611,119956.0542,35.03724482,15.66329706,2907.027786
"Amsterdam, Netherlands",11/08/2024,21:00:00,30.86196349,NA,5.617366259,4.785103716,7.900651965,6.504626258,8.644878893,6.243682896,31.15259296,71.77155236,227.2847359,131.7016074,90.80929112,29441.12724,650.9786093,159143.9815,7.870192425,11.09801885,7011.342687
"Amsterdam, Netherlands",11/08/2024,22:00:00,29.00842597,NA,20.53272127,16.48085529,10.98804968,21.14997095,6.261555004,5.999992445,32.38109607,38.57039255,176.8785704,82.23770208,124.7920707,27674.8604,1578.102558,88634.00871,24.57297288,10.68149422,3043.525271
"Amsterdam, Netherlands",11/08/2024,23:00:00,6.545997395,NA,17.01836804,7.439805605,7.076283632,8.652742699,7.853028311,10.71790376,60.81329893,42.43438989,175.9282982,69.57381917,115.0736861,50720.68957,632.2596257,110678.5008,7.689992187,13.21040795,5960.763911
"Amsterdam, Netherlands",12/08/2024,0:00:00,13.28239391,NA,5.369683968,5.897643945,4.527845984,13.82855509,7.377629806,6.05259957,63.38439982,74.80188303,606.1667772,172.1631268,280.5713355,31186.26715,869.540231,98961.64541,17.55422815,9.363412768,3490.632626
"Amsterdam, Netherlands",12/08/2024,1:00:00,17.15501568,NA,6.940889726,10.04014582,9.762514531,6.234071917,9.158474703,4.788589776,56.42953367,53.14813986,575.1378377,77.0845027,74.46614205,50924.13315,831.3721571,133161.7649,11.40798892,7.850802181,4366.868706
"Amsterdam, Netherlands",12/08/2024,2:00:00,6.466351352,NA,5.59090649,9.522456065,7.29251454,14.03249458,12.15658576,7.832983575,46.49070884,41.40865824,216.1332863,107.6203431,191.891996,63410.74112,979.5985026,67427.27863,9.421824204,5.983323466,3237.650156
"Amsterdam, Netherlands",12/08/2024,3:00:00,16.51628088,NA,4.742344897,7.063776514,8.298290976,11.70660413,17.78686014,11.84118736,50.36241938,86.5631157,160.9983396,87.03058243,83.44512189,65186.94324,528.1939061,58624.06141,14.66853875,9.545252874,6185.205424
"Amsterdam, Netherlands",12/08/2024,4:00:00,10.57193329,NA,12.46299675,11.88827546,21.61826838,13.45404811,7.134737637,11.99240454,68.24274637,158.2602535,497.5400881,247.2103264,140.2177039,35172.7013,805.3215069,66404.48743,13.62551429,10.1027469,4793.076417
"Amsterdam, Netherlands",12/08/2024,5:00:00,5.437990622,NA,9.350381871,8.405891281,4.936980584,14.91381933,6.24701113,6.285763026,112.0665853,50.46481114,252.7485289,140.8122756,97.22360664,59149.78992,617.2625258,74875.17295,22.72863927,7.094715296,6967.291955
"Amsterdam, Netherlands",12/08/2024,6:00:00,15.35238427,NA,8.035863747,7.893465149,4.605323095,8.480907246,6.415435083,3.79531053,43.25102273,35.32678479,380.765056,298.9259275,120.2358212,50179.63567,614.3634171,75318.55635,15.28531037,10.41935626,4984.03588
"Amsterdam, Netherlands",12/08/2024,7:00:00,9.85402276,NA,7.366424395,8.407568012,9.764010938,14.15402879,4.519848813,5.737380135,50.33882876,86.92903766,200.9815774,172.2191403,201.3620003,36510.16118,1642.362772,96007.2302,11.25619786,25.06355713,3258.641578
"Amsterdam, Netherlands",12/08/2024,8:00:00,13.50424332,NA,7.907854489,5.226661187,8.21432537,5.734440714,10.03138735,5.35026775,95.6757935,70.81150525,253.5405658,151.7111042,192.8224999,26209.2886,855.8429093,54584.97203,8.347470514,11.69062928,5022.346002
"Amsterdam, Netherlands",12/08/2024,9:00:00,13.51753842,NA,5.204341368,17.06220267,4.786163388,4.96224239,4.151236092,4.894453222,68.68421477,57.70730795,219.8232386,77.17400951,206.9526238,25884.77118,2137.181944,74237.34766,8.195111407,17.78556796,9596.001348
"Amsterdam, Netherlands",12/08/2024,10:00:00,7.992168446,NA,6.669895219,16.65396537,13.97583525,15.69696704,8.196797819,4.935413053,45.00707295,42.75608107,407.4912074,130.3984952,273.7176307,32582.23618,780.2008225,99518.94116,12.3542578,11.4212447,6255.751506
"Amsterdam, Netherlands",12/08/2024,11:00:00,6.152666255,NA,6.882278388,15.30915775,11.3262943,6.434714918,10.74875039,9.748307506,31.89718453,55.69394858,416.6238377,143.944585,137.8404135,32278.6763,511.2684306,102939.7795,11.97852317,6.16076583,3886.77826
"Amsterdam, Netherlands",12/08/2024,12:00:00,5.955006183,NA,6.02062623,25.13489211,4.691339256,5.191030663,8.807890822,4.824484106,69.58730633,75.42227841,157.6399024,192.0327063,188.0889886,48689.00789,629.9151387,51652.37197,26.22741255,18.20222942,2751.55852
"Amsterdam, Netherlands",12/08/2024,13:00:00,10.64729383,NA,6.001712361,6.701601123,6.503667915,11.67643727,6.138852775,6.638704946,45.11502688,52.25428931,148.0517755,170.4454695,74.08810419,45334.65075,486.509777,51310.33674,7.07653355,8.176039071,5164.765761
"Amsterdam, Netherlands",12/08/2024,14:00:00,25.56672826,NA,5.889193068,6.781985018,6.204294341,4.670971853,8.981487879,8.75387585,56.19898285,119.2327044,280.8903058,71.03375811,171.6375839,76148.81537,1186.132181,86974.25484,27.73106659,7.268278884,3414.801269
"Amsterdam, Netherlands",12/08/2024,15:00:00,13.51297681,NA,5.996512891,5.511189511,5.915595517,5.420257459,8.352323869,11.22256945,47.40437195,76.60878222,335.2596231,163.6971727,192.0681872,83182.28159,1012.570111,64917.97216,7.692932703,7.552702164,2653.261843
"Amsterdam, Netherlands",12/08/2024,16:00:00,9.368960323,NA,7.516904026,5.568163356,5.176553517,8.054844467,13.19122792,10.91427842,120.2061017,42.33249164,326.471981,161.8475975,133.9997585,60020.58247,502.3081472,144073.212,32.38687212,9.950377838,5908.956669
"Amsterdam, Netherlands",12/08/2024,17:00:00,7.607358505,NA,9.41084718,5.238322106,12.90766917,5.791722569,4.050757309,6.05210408,53.26405467,44.70255712,169.2180619,98.35193606,221.5956721,80995.986,980.3559654,117346.5316,37.73001955,6.661751743,6550.009521
"Amsterdam, Netherlands",12/08/2024,18:00:00,12.82974334,NA,7.219285666,8.181529962,8.006566147,9.031270802,5.010339641,4.744081731,30.49171513,122.6574,152.5237913,198.4201334,109.6756547,45586.32202,556.646665,89373.54164,7.660244942,14.53471532,3221.414375
"Amsterdam, Netherlands",12/08/2024,19:00:00,23.35531247,NA,5.764599192,4.801815303,9.574440886,7.140912179,5.611504569,3.80253721,186.1423252,58.54745254,477.8061957,73.11189843,176.6777968,41498.69926,1054.893255,57757.98389,7.115927076,9.02822333,3713.31421
"Amsterdam, Netherlands",12/08/2024,20:00:00,7.029995039,NA,11.10829354,11.91239165,18.07595247,10.071675,4.639426293,5.167200394,33.92974689,55.71425871,210.2984714,76.9593915,78.85375084,34372.66112,1059.546278,127692.1856,14.68424745,6.970445792,3451.879389
"Amsterdam, Netherlands",12/08/2024,21:00:00,5.42049403,NA,6.361172712,9.482738564,9.523159082,13.49498621,5.421756793,10.85909445,59.50955526,29.71451012,218.0091722,133.4527071,166.5875609,53948.87984,729.4172258,63196.13962,14.74606368,18.03447239,3275.675038
"Amsterdam, Netherlands",12/08/2024,22:00:00,8.49288807,NA,9.819974892,5.461596164,7.057662922,5.085065302,9.835580588,4.655374997,66.62529008,29.31415913,170.1747587,206.9294283,104.8710971,43184.77856,2525.973488,102635.9425,10.34823708,6.535935478,9503.929195
"Amsterdam, Netherlands",12/08/2024,23:00:00,5.90788683,NA,14.054872,14.48147634,6.391936451,5.420510209,4.106422461,5.564182922,53.27287496,135.7993939,419.7805927,132.7242794,96.38727827,26883.08797,1147.594061,103498.2534,19.70540011,6.30041742,3714.029125
"Amsterdam, Netherlands",13/08/2024,0:00:00,11.67226725,NA,6.905335149,12.88681532,5.859110762,11.04472767,7.479512765,4.692015861,48.01865589,60.18618899,196.9353162,83.67575307,98.88023409,41006.07819,484.2156803,73657.57332,16.06889143,29.4592663,2766.65895
"Amsterdam, Netherlands",13/08/2024,1:00:00,23.89915405,NA,10.32083429,10.02876485,6.329867007,4.393006899,5.164036251,4.809490085,33.87873297,45.07798619,284.6826681,123.7964221,164.685599,32703.27163,1165.165932,60896.55651,7.779688302,24.87433741,5839.534604
"Amsterdam, Netherlands",13/08/2024,2:00:00,12.92858275,NA,8.846732517,6.750452101,4.526195654,5.534865144,17.92270209,19.29554529,34.59908639,48.77188953,246.054071,82.28261473,317.8423577,77889.92644,696.276681,57759.69778,9.388515151,6.452584322,2932.109601
"Amsterdam, Netherlands",13/08/2024,3:00:00,8.924818233,NA,4.80322421,8.279179457,5.302272466,4.372033402,12.80722507,14.85848523,33.07356473,30.65650833,471.2495824,530.4502976,94.39886289,34720.70354,1008.293436,49553.05927,14.08730864,7.642416338,9253.772409
"Amsterdam, Netherlands",13/08/2024,4:00:00,12.41385565,NA,8.931909635,13.95771775,9.881995823,11.25331683,11.87063152,7.385462416,64.61841103,62.33646644,203.0120536,163.7581638,183.5865044,28366.73466,1653.6218,104510.9576,7.705443992,13.9435364,9371.526249
"Amsterdam, Netherlands",13/08/2024,5:00:00,5.454842305,NA,11.10582405,5.048130526,5.520569274,8.937569682,5.285782906,9.812618768,49.67773236,30.47687709,223.1681324,130.6975928,250.7344805,42124.38405,1370.492469,63058.87212,7.240753439,7.195064152,3803.109142
"Amsterdam, Netherlands",13/08/2024,6:00:00,11.0250845,NA,7.82111083,5.474907554,5.462551236,10.56512706,11.87038316,6.269071254,31.79749125,52.9657491,401.1646078,74.50471497,121.4869043,38605.71147,609.4983404,88416.23194,15.89334813,12.7159371,5725.196328
"Amsterdam, Netherlands",13/08/2024,7:00:00,6.737472772,NA,8.632689283,6.235511311,6.303109504,11.32597856,8.080058259,6.11797225,30.92961136,45.72724657,181.514821,94.77921358,82.49978898,50901.10209,606.041782,73114.65691,9.961078537,8.371689733,4604.55023
"Amsterdam, Netherlands",13/08/2024,8:00:00,6.237687093,NA,6.717953935,6.650956827,7.576256414,5.726395842,4.417860909,11.49313471,33.51155328,54.66892634,278.6857911,190.5509843,124.5804262,37762.32754,558.3495282,119094.0649,10.12949931,20.48096777,19706.63894
"Amsterdam, Netherlands",13/08/2024,9:00:00,14.22128391,NA,4.761801105,5.417825042,9.650237754,5.291233242,9.567056511,7.237077203,33.72687712,52.46295529,160.6238657,115.9055868,79.13206724,41534.60403,953.8030086,66467.5329,15.08644292,8.941796507,3408.046879
"Amsterdam, Netherlands",13/08/2024,10:00:00,9.973095282,NA,5.428199466,5.308761342,8.734719134,8.074228659,5.267105025,9.846076644,82.24848444,34.07815002,590.5449239,95.14171837,168.5903324,52468.4668,607.693777,89765.71941,8.684752852,9.412285412,4088.696641
"Amsterdam, Netherlands",13/08/2024,11:00:00,13.54572806,NA,22.27149203,5.072369366,5.375084298,6.291109729,6.062100977,3.707789013,69.36323934,88.78083194,202.2704572,97.30221321,187.5810118,27658.07612,720.8992814,76747.88627,9.665702967,19.45718718,6138.548628
"Amsterdam, Netherlands",13/08/2024,12:00:00,12.57857676,NA,9.410842981,10.08500148,8.718207289,10.96613024,7.578122862,5.749441475,43.9734695,71.47243324,727.5389794,114.4130805,253.2905641,51817.13594,538.8624134,82391.64819,12.49111262,7.593278966,9662.220517
"Amsterdam, Netherlands",13/08/2024,13:00:00,6.20699435,NA,15.66771832,7.815986582,7.536119959,9.170072751,6.829453435,10.53700632,98.49464574,50.76884903,371.4844248,365.3736351,130.3099008,28225.26836,617.3248472,83723.62166,11.94174937,20.59892542,2930.914551
"Amsterdam, Netherlands",13/08/2024,14:00:00,5.966137718,NA,11.00689398,9.9813406,8.271049513,13.70204796,5.626044965,10.56396174,98.25569446,65.78228212,236.4382629,97.79066001,74.95635336,31875.88434,920.789897,104308.9845,20.2092235,9.226114106,4042.549961
"Amsterdam, Netherlands",13/08/2024,15:00:00,11.30716982,NA,14.45349759,10.45445533,7.686509886,4.726946985,6.292233048,4.770183983,76.56308331,34.21595695,434.1141368,182.5382043,74.17813363,99144.9483,679.2371142,93896.88095,15.35617826,12.31436329,2860.517057
"Amsterdam, Netherlands",13/08/2024,16:00:00,7.035612631,NA,8.34848008,4.939577571,5.256368406,5.650435651,8.88925171,4.149584079,31.48593469,41.10445603,155.2048199,98.34480947,139.5580673,46034.71007,970.6505915,140335.546,18.25082291,18.76956055,2739.513292
"Amsterdam, Netherlands",13/08/2024,17:00:00,9.997861215,NA,6.830108846,6.024264684,6.452893961,4.476141934,6.923642921,10.20747094,50.43002432,59.66276668,342.4663549,86.9013745,220.873023,75924.65472,1094.053853,56563.82164,20.84546672,15.75465502,7941.620688
"Amsterdam, Netherlands",13/08/2024,18:00:00,21.30737161,NA,14.99213174,6.410282227,7.885190742,25.10739178,13.23707879,5.54123248,48.30930038,28.93595925,224.5863585,122.3851447,105.852583,34851.19297,1106.405173,101418.7252,8.157132151,11.68674058,5085.748329
"Amsterdam, Netherlands",13/08/2024,19:00:00,5.922516249,NA,12.18575076,6.088261772,5.52521751,6.861258289,10.42412675,14.39792206,49.82794008,41.57078074,193.2159249,112.6183007,152.7822134,139717.8731,922.4520948,59696.09341,19.66644364,19.5298295,5506.911612
"Amsterdam, Netherlands",13/08/2024,20:00:00,10.66307456,NA,9.994687774,13.51693977,9.376801393,9.461513888,5.80240939,14.35280368,93.19945813,41.17029984,459.9165474,173.7833548,247.9018494,37946.4562,933.4463765,114894.0063,8.033850406,25.38421134,7273.219401
"Amsterdam, Netherlands",13/08/2024,21:00:00,9.96196288,NA,7.688348443,11.58570049,11.63176927,9.23639,5.090383519,5.320311531,112.5731796,84.42206949,207.6601425,69.69631762,107.3198773,38450.22163,638.1894766,110991.1257,18.09021394,11.1504799,5494.852247
"Amsterdam, Netherlands",13/08/2024,22:00:00,18.95109804,NA,8.402242958,4.653052806,16.54266624,8.945473861,13.2538394,13.34424003,50.51035047,50.75025384,197.6819666,98.55171171,215.2282447,70287.39235,671.5390722,77912.30533,11.08748342,16.94292161,3649.195048
"Amsterdam, Netherlands",13/08/2024,23:00:00,8.609088219,NA,9.780047256,4.922653591,10.87244336,11.09870083,11.69061706,6.162507452,74.32988812,30.05858425,178.5596687,83.46561452,130.2082518,28557.31994,838.857928,96676.04333,9.084737224,10.70959209,4976.741481
"Amsterdam, Netherlands",14/08/2024,0:00:00,15.02037499,NA,17.66496087,5.553795251,7.059225075,5.070162306,7.330357952,9.09658312,44.29463778,57.3509042,234.6850816,126.4962667,107.1731578,31220.90286,1755.731336,76045.44919,18.56553726,7.663034867,4614.079316
"Amsterdam, Netherlands",14/08/2024,1:00:00,8.654142425,NA,15.76259214,4.693630316,8.746784252,5.711194375,4.271300809,4.044472545,37.92578768,31.2121418,554.0908584,120.8227358,152.643648,39377.22457,1141.033783,109632.9417,10.68427985,6.929483366,10421.85413
"Amsterdam, Netherlands",14/08/2024,2:00:00,21.35559376,NA,11.16739318,5.987423554,4.33777213,5.844375862,5.405057716,7.503382319,34.54222953,36.38251695,159.506867,206.4682261,181.1569553,63128.14349,1948.909936,79004.4609,16.19261175,6.859086833,4572.45278
"Amsterdam, Netherlands",14/08/2024,3:00:00,8.475391273,NA,7.71120889,10.66917156,16.98989188,9.740877322,5.075058309,6.00795436,36.49911832,84.93360871,182.8841067,73.55476231,233.0136533,36528.85539,1342.986389,89112.20321,32.65866567,15.6409964,4724.404315
"Amsterdam, Netherlands",14/08/2024,4:00:00,11.82780749,NA,15.43219249,5.592477113,4.51483414,6.215013953,4.56071385,13.68988703,62.62204019,100.3305968,428.7915044,80.27082619,107.2322473,46239.29592,1853.639724,76441.96427,29.97744594,15.45985601,4288.680073
"Amsterdam, Netherlands",14/08/2024,5:00:00,10.35910388,NA,6.533631154,6.103358792,6.411096363,7.665097981,7.007658111,7.065820264,41.13741159,36.63569055,170.1905736,74.15496716,122.5894355,85021.7589,1091.159231,148010.5805,27.21266491,8.226348805,8306.152632
"Amsterdam, Netherlands",14/08/2024,6:00:00,6.602067478,NA,6.064645665,19.80827122,4.865348108,12.99546876,8.450067843,15.01801195,49.9704964,66.58290617,214.0416106,131.8569135,110.378581,39170.04427,707.3987739,48113.85016,11.49871359,20.13399144,3515.441732
"Amsterdam, Netherlands",14/08/2024,7:00:00,6.512808217,NA,8.956792069,6.769561269,5.727975828,6.363083073,10.9060816,10.53695808,41.94961887,35.76408587,185.8479313,110.0369871,152.3368391,42763.27136,513.7249286,118766.0264,10.39346865,19.70383361,5149.55022
"Amsterdam, Netherlands",14/08/2024,8:00:00,6.276576796,NA,4.802285508,5.127134531,6.367594837,10.1218303,8.987129387,5.772556829,45.80555961,42.7127378,172.328148,94.48722885,123.171755,53877.79191,597.5691056,131983.715,25.75893817,10.16928988,8254.395387
"Amsterdam, Netherlands",14/08/2024,9:00:00,7.945335364,NA,15.73878805,12.19321503,4.695630742,6.387319123,9.349310792,12.98533846,34.50740509,49.77165008,177.1222446,82.03823183,101.1150131,57845.18746,641.4097949,176711.7117,7.64227731,7.68489084,3072.208979
"Amsterdam, Netherlands",14/08/2024,10:00:00,12.37605468,NA,4.899818335,5.93990871,5.086919269,4.71901581,11.15385258,11.50345338,72.80528654,63.68121197,159.8987303,120.7597042,181.1666241,70664.72203,1242.247507,94627.41013,16.91818872,27.44989767,6894.422768
"Amsterdam, Netherlands",14/08/2024,11:00:00,11.67168595,NA,7.121489853,5.733377855,8.225703296,10.46886728,5.317918912,9.359471082,39.26930228,84.75628375,520.9196187,119.4358109,120.1229924,40390.74239,1263.605027,101502.3333,33.04598606,7.031060199,5194.264661
"Amsterdam, Netherlands",14/08/2024,12:00:00,10.4007228,NA,19.49400467,5.494329308,9.804672957,5.657394951,5.164202982,7.931302516,32.7175095,28.64350155,223.3510242,138.2773154,123.1138865,28533.531,528.8383436,83122.36684,14.00551905,18.39998374,5900.545584
"Amsterdam, Netherlands",14/08/2024,13:00:00,9.536075403,NA,10.31145127,8.745517209,4.887834341,9.808009169,6.088026892,6.873054224,53.72314084,37.58476832,214.6607464,87.53159169,73.62293649,37885.00979,680.0597539,79965.27339,7.668928023,7.038127254,6900.268473
"Amsterdam, Netherlands",14/08/2024,14:00:00,7.139339848,NA,17.90295161,4.824625486,7.258675303,13.72936354,4.932356598,5.359905199,35.74084547,44.94829965,191.2202202,96.78180653,227.1815095,52995.89299,1124.690815,90910.84518,7.999998166,13.631491,4424.317961
"Amsterdam, Netherlands",14/08/2024,15:00:00,34.58932718,NA,14.65953713,5.605639914,13.68832414,4.368905675,4.896742451,4.445000232,62.52206563,36.57059639,276.5470214,71.81692916,110.6394851,42515.09153,583.4308397,48450.72498,14.71382178,31.20708966,2956.245729
"Amsterdam, Netherlands",14/08/2024,16:00:00,7.022429636,NA,19.27100036,14.24681117,9.769780816,8.722887318,10.77770818,5.415427553,33.69484844,59.96321979,930.1131524,108.378375,351.0413581,49026.64127,3067.45937,88743.62058,7.202237428,8.527319949,6426.864677
